Traversals;0,1;0,15;0,2;0,25;0,3;0,4;0,5;0,6
psvl_c18;24,443;23,597;21,675;23,654;24,095;23,816;24,506;27,576
;24,566;22,989;21,189;23,929;24,031;23,672;23,753;23,94
;24,4;23,809;21,424;22,65;23,517;23,293;23,58;22,68
;24,119;23,326;21,981;22,679;23,302;23,396;23,705;23,68
;24,393;22,865;22,042;23,405;23,844;23,241;24,265;23,56
AVG:;24,3842;23,3172;21,6622;23,2634;23,7578;23,4836;23,9618;24,2872
;;;;;;;;
psvl_c08;21,992;20,652;19,981;20,798;20,083;21,533;21,428;24,517
;22,797;20,442;19,82;20,776;21,07;21,498;20,606;20,478
;22,411;22,024;20,305;21,209;21,263;21,967;21,162;21,625
;22,597;21,87;19,73;21,315;21,168;21,793;21,716;21,198
;23,135;21,186;19,999;21,867;22,118;21,56;22,245;22,088
AVG:;22,5864;21,2348;19,967;21,193;21,1404;21,6702;21,4314;21,9812
;;;;;;;;
LC_c08;18,841;18,68;18,388;17,966;19,092;18,91;19,304;19,591
;19,023;18,309;18,446;18,876;18,435;18,659;19,239;19,262
;19,271;18,321;18,106;18,52;18,876;18,62;18,885;18,749
;19,632;17,725;18,56;18,414;18,322;18,915;18,653;18,502
;19,611;18,221;18,762;18,682;19,06;18,996;18,704;19,81
AVG:;19,2756;18,2512;18,4524;18,4916;18,757;18,82;18,957;19,1828
;;;;;;;;
LC_c18;22,081;20,137;20,659;21,502;22,6;22,399;22,145;22,189
;21,784;20,471;22,431;21,727;21,994;22,288;22,158;23,191
;20,967;19,999;22,182;21,519;21,939;22,748;22,807;23,042
;20,885;20,169;21,815;21,465;21,668;22,321;22,996;23,244
;21,248;19,949;21,515;21,988;22,179;21,572;21,857;22,998
AVG:;21,393;20,145;21,7204;21,6402;22,076;22,2656;22,3926;22,9328
;;;;;;;;
vlc_c08;18,824;18,488;18,158;18,45;19,72;19,376;18,105;18,215
;19,359;18,584;18,582;18,631;19,519;19,386;19,143;17,622
;19,794;19,381;18,512;18,441;18,584;19,893;19,798;18,199
;20,866;19,195;18,73;19,423;18,307;20,12;19,721;18,442
;20,235;18,281;19,127;18,632;19,326;19,835;17,536;18,072
AVG:;19,8156;18,7858;18,6218;18,7154;19,0912;19,722;18,8606;18,11
;;;;;;;;
vlc_c18;21,688;18,754;19,687;19,152;19,419;19,562;19,362;20,118
;21,06;18,45;19,177;19,043;20,088;20,037;19,757;19,44
;20,739;19,027;18,978;19,269;19,962;19,728;19,734;19,32
;20,9;18,504;18,55;19,084;19,955;19,229;19,965;19,179
;20,725;19,116;19,387;19,406;19,258;19,348;19,491;19,208
AVG:;21,0224;18,7702;19,1558;19,1908;19,7364;19,5808;19,6618;19,453
